currentplayer,handle
Steven Adams,RealStevenAdams
Bam Adebayo,Bam1of1
LaMarcus Aldridge,aldridge_12
Kyle Alexander,KyleJamal4
Nickeil Alexander-Walker,NickeilAW
Grayson Allen,GraysonJAllen
Jarrett Allen,_bigjayy_
Kadeem Allen,AllenKadeem
Al-Farouq Aminu,farouq1
Kyle Anderson,KyleAnderson5
Giannis Antetokounmpo,Giannis_An34
Kostas Antetokounmpo,Kostas_ante13
Carmelo Anthony,carmeloanthony
OG Anunoby,OAnunoby
Ryan Arcidiacono,RyArch15
Trevor Ariza,TrevorAriza
D.J. Augustin,augustinDj14
Deandre Ayton,DeandreAyton
Dwayne Bacon,BaconDwayne1000
Lonzo Ball,ZO2_
J.J. Barea,jjbareapr
Harrison Barnes,HBarnes
RJ Barrett,RjBarrett6
Will Barton,WillTheThrillB5
Keita Bates-Diop,KBD_33
Nicolas Batum,nicolas88batum
Aron Baynes,aronbaynes
Kent Bazemore,24Bazemore
Darius Bazley,BazleyDarius
Bradley Beal,RealDealBeal23
Malik Beasley,Mbeasy5
Marco Belinelli,marcobelinelli
DeAndre' Bembry,fearthefro95
Dragan Bender,DBender03
Patrick Beverley,patbev21
Khem Birch,Khem_Birch
Bismack Biyombo,bismackbiyombo
Nemanja Bjelica,NemanjaBjelica
Eric Bledsoe,EBled2
Bol Bol,BolBol
Jordan Bone,JordanBone23
Isaac Bonga,isaacbonga
Devin Booker,DevinBook
Chris Boucher,chrisboucher
Ky Bowman,KyranBowman
Avery Bradley,Avery0Bradley
Tony Bradley,ToBrad1
Jarrell Brantley,jstuntbrantley
Ignas Brazdeikis,_iggy_braz
Mikal Bridges,mikal_bridges
Miles Bridges,MilesBridges
Oshae Brissett,Obrissy
Dillon Brooks,dillonbrooks24
Bruce Brown,BruceBrown11
Jaylen Brown,FCHWPO
Moses Brown,MosesBrown_
Sterling Brown,thatnegus_sb
Jalen Brunson,jalenbrunson1
Thomas Bryant,nolimittb31
Reggie Bullock,ReggieBullock35
Alec Burks,AlecBurks10
Deonte Burton,DeeBurton30
Jimmy Butler,JimmyButler
Bruno Caboclo,Bruno_Caboclo
Devontae Cacok,Vontae__15
Kentavious Caldwell-Pope,CaldwellPope
Clint Capela,CapelaClint
DeMarre Carroll,DeMarreCarroll1
Jevon Carter,nextlevel_03
Vince Carter,mrvincecarter15
Michael Carter-Williams,MCW1
Alex Caruso,ACFresh21
Willie Cauley-Stein,THEwillieCS15
Tyson Chandler,tysonchandler
Wilson Chandler,wilsonchandler
Joe Chealey,joe_chealey
Zylan Cheatham,1KingZ4
Chris Chiozza,Chiozza11
Marquese Chriss,quese
Gary Clark,Gary11_Clark
Brandon Clarke,brandonclarke23
Jordan Clarkson,JordanClarksons
Nicolas Claxton,_claxton33
Chris Clemons,idropcoldbucks
Antonius Cleveland,ac_uno1
Amir Coffey,coffeyshop_
John Collins,jcollins20_
Zach Collins,zcollins_33
Mike Conley,mconley11
Pat Connaughton,pconnaughton
Quinn Cook,QCook323
Robert Covington,Holla_At_Rob33
Torrey Craig,TCraig_23
Jae Crowder,CJC9BOSS
Jarrett Culver,jarrettc08
Seth Curry,sdotcurry
Stephen Curry,StephenCurry30
Troy Daniels,troydaniels
Anthony Davis,AntDavis23
Ed Davis,eddavisXVII
Dewayne Dedmon,d_dedmon3
Matthew Dellavedova,matthewdelly
DeMar DeRozan,DeMar_DeRozan
Cheick Diallo,cheick_diallo13
Hamidou Diallo,hamidoudiallo
Gorgui Dieng,GorguiDieng
Spencer Dinwiddie,SDinwiddie_25
Luguentz Dort,luguentz
Damyean Dotson,wholeteamDot
Sekou Doumbouya,sekou_doums
PJ Dozier,Dozier_Kid
Andre Drummond,AndreDrummond
Jared Dudley,JaredDudley619
Kris Dunn,KrisDunn3
Kevin Durant,KDTrey5
Carsen Edwards,Cboogie_3
Wayne Ellington,WayneEllington
Joel Embiid,JoelEmbiid
Drew Eubanks,DrewEubanks12
Jacob Evans,JacobEvans_1
Dante Exum,daanteee
Tacko Fall,tackofall99
Derrick Favors,dfavors14
Terrance Ferguson,The2KFerguson_
Bruno Fernando,BrunoFernandoMV
Yogi Ferrell,YogiFerrell11
Dorian Finney-Smith,doefinney_10
Bryn Forbes,BrynjForbes
Evan Fournier,EvanFourmizz
De'Aaron Fox,swipathefox
Markelle Fultz,MarkelleF
Wenyen Gabriel,WenyenGabriel
Daniel Gafford,Dan_G33
Danilo Gallinari,gallinari8888
Langston Galloway,LangGalloway10
Darius Garland,dariusgarland22
Marc Gasol,MarcGasol
Rudy Gay,RudyGay
Paul George,Yg_Trece
Taj Gibson,TajGibson
Shai Gilgeous-Alexander,shaiglalex
Rudy Gobert,rudygobert27
Brandon Goodwin,goodysav
Aaron Gordon,Double0AG
Eric Gordon,TheofficialEG10
Devonte' Graham,Devonte4Graham
Treveon Graham,TreBall21
Jerami Grant,JeramiGrant
Josh Gray,ThatsJoshGray
Danny Green,DGreen_14
Draymond Green,Money23Green
JaMychal Green,Jmyke1
Javonte Green,2Xtremebounce
Jeff Green,unclejeffgreen
Blake Griffin,blakegriffin23
Kyle Guy,kylejguy
Rui Hachimura,rui_8mura
Donta Hall,_DatBoi05
James Harden,JHarden13
Maurice Harkless,moe_harkless
Jared Harper,Therealvinoo
Montrezl Harrell,MONSTATREZZ
Gary Harris,thats_G_
Joe Harris,JoeHarris4
Tobias Harris,tobias31
Shaquille Harrison,ShaqHarrison_3
Josh Hart,joshhart
Isaiah Hartenstein,Ipjh55
Udonis Haslem,ThisIsUD
Jaxson Hayes,hayes_jaxson
Gordon Hayward,gordonhayward
John Henson,Johnhenson31
Dewan Hernandez,DewanGoesFor_20
Tyler Herro,raf_tyler
Kevin Hervey,kherv_25
Mario Hezonja,MarioHezonja
Buddy Hield,buddyhield
George Hill,George_Hill3
Solomon Hill,solohill
Jaylen Hoard,JaylenHoard
Aaron Holiday,The_4th_Holiday
Jrue Holiday,Jrue_Holiday11
Justin Holiday,JustHolla7
Rondae Hollis-Jefferson,IAmCHAP24
Richaun Holmes,Rich_Holmes22
Rodney Hood,rodneyhood
Al Horford,Al_Horford
Talen Horton-Tucker,Thortontucker
Dwight Howard,DwightHoward
William Howard,whow25
Kevin Huerter,KevinHuerter
De'Andre Hunter,DreHunter
Chandler Hutchison,CmoHutchison
Serge Ibaka,sergeibaka
Andre Iguodala,andre
Joe Ingles,Joeingles7
Brandon Ingram,B_Ingram13
Kyrie Irving,KyrieIrving
Jonathan Isaac,JJudahIsaac
Frank Jackson,FWJackson15
Josh Jackson,j_josh11
Justin Jackson,JJacks_44
Reggie Jackson,Reggie_Jackson
Justin James,1JustinJames
LeBron James,KingJames
DaQuan Jeffries,daquan_jeffries
Ty Jerome,tyjerome_
Alize Johnson,AlizeJohnson
James Johnson,IamJJ16
Stanley Johnson,iAmSJ
Damian Jones,dameology
Tyus Jones,1Tyus
DeAndre Jordan,DeAndre
Cory Joseph,Cory_Joe
Mfiondu Kabengele,Mfiondu
Frank Kaminsky,FSKPart3
Enes Kanter,EnesKanter
Luke Kennard,LukeKennard5
Michael Kidd-Gilchrist,MKG14
Louis King,SweetLouu2
Maxi Kleber,MaxiKleber
Brandon Knight,Goodknight11
Furkan Korkmaz,FurkanKorkmaz
Luke Kornet,bigshin32
Kyle Korver,KyleKorver
Rodions Kurucs,RODIONS1
Kyle Kuzma,kylekuzma
Jeremy Lamb,jlamb
Romeo Langford,yeahyeah22
Zach LaVine,ZachLaVine
Vic Law,Followthe_LAW
Jake Layman,JLayman10
Courtney Lee,CourtneyLee5
Damion Lee,Dami0nLee
Alex Len,alexlen
Kawhi Leonard,kawhileonard
Meyers Leonard,MeyersLeonard
Caris LeVert,CarisLeVert
Damian Lillard,Dame_Lillard
Nassir Little,2ez_nassie
Kevon Looney,Loon_Rebel5
Robin Lopez,rolopez42
Kevin Love,kevinlove
Kyle Lowry,Klow7
Trey Lyles,TreyLyles
Sheldon Mac,sheldonmacc
Ian Mahinmi,ianmahinmi
Thon Maker,ThonMaker14
Terance Mann,terance_mann
Lauri Markkanen,MarkkanenLauri
Caleb Martin,Calebmartin14
Cody Martin,cody_martin15
Jeremiah Martin,4k_Jeremiah
Kelan Martin,kelan30_
Frank Mason,FrankMason0
Garrison Mathews,gmathews_24
Wesley Matthews,WessyWes23
Patrick McCaw,PMcCaw0
CJ McCollum,CJMcCollum
T.J. McConnell,TJMcConnell
Jalen McDaniels,jalenmcdaniels5
Doug McDermott,dougmcdermott
JaVale McGee,JaValeMcGee
Rodney McGruder,RodneyMcGruder
Alfonzo McKinnie,_Alvo_
Jordan McLaughlin,itsmclaughlin11
Ben McLemore,BenMcLemore
Jordan McRae,JordyMac52
De'Anthony Melton,DeAnthonyMelton
Chimezie Metu,Chimezie_Metu
Khris Middleton,Khris22m
Darius Miller,DmillerKY
Malcolm Miller,MalcMili13
Patty Mills,Patty_Mills
Paul Millsap,Paulmillsap4
Shake Milton,SniperShake
Donovan Mitchell,spidadmitchell
Naz Mitrou-Long,NazzyJML
Malik Monk,AhmadMonk
Matt Mooney,moonswag13
E'Twaun Moore,ETwaun55
Ja Morant,JaMorant
Markieff Morris,Keefmorris
Monte Morris,MonteMorris11
Johnathan Motley,Moneymot5
Emmanuel Mudiay,emmanuelmudiay
Mychal Mulder,MychalMulder
Dejounte Murray,DejounteMurray
Jamal Murray,BeMore27
Mike Muscala,mikemuscala
Abdel Nader,AbdelNader2
Shabazz Napier,ShabazzNapier
Raul Neto,RaulTogni
Georges Niang,GeorgesNiang20
Joakim Noah,JoakimNoah
Nerlens Noel,NerlensNoel3
Jaylen Nowell,JaylenNowell
Frank Ntilikina,FrankLikina
Kendrick Nunn,nunnbetter_
Royce O'Neale,BucketsONeale00
Kyle O'Quinn,Kyle_OQuinn
Semi Ojeleye,Semi
Jahlil Okafor,JahlilOkafor
Elie Okobo,ElieOkobo_0
Josh Okogie,CallMe_NonStop
KZ Okpala,kz_okpala_
Victor Oladipo,VicOladipo
Kelly Olynyk,KellyOlynyk
Miye Oni,PrinceOni13
Cedi Osman,cediosman
Jabari Parker,JabariParker
Eric Paschall,epaschall
Patrick Patterson,pdpatt
Chris Paul,CP3
Elfrid Payton,elfrid
Norvel Pelle,NorvelPelle05
Theo Pinson,tpinsonn
Mason Plumlee,masonplumlee
Jakob Poeltl,JakobPoeltl
Sir'Dominic Pointer,Sirdom1
Jordan Poole,Not_Poole
Jontay Porter,JontayPorter
Bobby Portis,BPortistime
Dwight Powell,DwightPowell33
Norman Powell,npowell2404
Chasson Randle,ChassonRandle
Julius Randle,J30_RANDLE
Josh Reaves,jreaves23
Cam Reddish,camreddish
Naz Reid,NazReid
Cameron Reynolds,CamoCinco
Josh Richardson,J_Rich1
Austin Rivers,AustinRivers25
Andre Roberson,FlyDre21
Duncan Robinson,D_Bo20
Jerome Robinson,Rome_Coldbucks1
Mitchell Robinson,23savage____
Isaiah Roby,roby_isaiah
Rajon Rondo,RajonRondo
Derrick Rose,drose
Terrence Ross,TerrenceRoss
Terry Rozier,T_Rozzay3
Ricky Rubio,rickyrubio9
D'Angelo Russell,Dloading
Domantas Sabonis,Dsabonis11
JaKarr Sampson,KarrSampson14
Admiral Schofield,admiralelite15
Mike Scott,mikescott
Thabo Sefolosha,ThaboSefolosha
Collin Sexton,CollinYoungBull
Landry Shamet,landryshamet
Marial Shayok,MarialShayok
Pascal Siakam,pskills43
Chris Silva,SilvaObame
Ben Simmons,BenSimmons25
Kobi Simmons,JordanKobi
Anfernee Simons,AnferneeSimons
Marcus Smart,smart_MS3
Ish Smith,ishsmith
Zhaire Smith,zhaire_smith
Tony Snell,TonySnell21_
Ray Spalding,RaySpalding_4
Omari Spellman,omari_spellman
Edmond Sumner,EdmondSumner
Caleb Swanigan,calebswanigan50
Jayson Tatum,jaytatum0
Jeff Teague,Teague0
Garrett Temple,GTemp17
Daniel Theis,dtheis10
Khyri Thomas,Khyri_2
Klay Thompson,KlayThompson
Tristan Thompson,RealTristan13
Matisse Thybulle,MatisseThybulle
Juan Toscano-Anderson,juanonjuan10
Karl-Anthony Towns,KarlTowns
Allonzo Trier,ISO_ZO
Evan Turner,thekidet
Myles Turner,Original_Turner
Denzel Valentine,denzelvalentine
Jarred Vanderbilt,JVando
Fred VanVleet,FredVanVleet
Gabe Vincent,iamgabevincent2
Dean Wade,deanwade3232
Moritz Wagner,moritz_weasley
Dion Waiters,dionwaiters3
Kemba Walker,KembaWalker
John Wall,JohnWall
Brad Wanamaker,phillybul_22
T.J. Warren,tonywarrenjr
P.J. Washington,PJWashington
Yuta Watanabe,wacchi1013
Tremont Waters,WatersTremont
Paul Watson,_PWJiii
Quinndary Weatherspoon,IAM_QUINN11
Russell Westbrook,russwest44
Coby White,CobyWhite
Derrick White,Dwhite921
Hassan Whiteside,youngwhiteside
Andrew Wiggins,22wiggins
Grant Williams,Grant2Will
Johnathan Williams,Iam_J3
Kenrich Williams,williamskenrich
Lou Williams,TeamLou23
Nigel Williams-Goss,NigelWG5
Zion Williamson,Zionwilliamson
D.J. Wilson,Lanky_Smoove
Dylan Windler,Dylan_Windler23
Justise Winslow,IAmJustise
Christian Wood,Chriswood_5
Delon Wright,delonwright
Justin Wright-Foreman,JayWright_3
Thaddeus Young,yungsmoove21
Trae Young,TheTraeYoung
Cody Zeller,CodyZeller
Ivica Zubac,ivicazubac
